time,open,high,low,close,MA,MA,MA,MA,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA
2017-06-03T00:00:00Z,221.95,227.5,218.56,224.95,173.7711702779686,88.5497538391195,58.491204139025534,125.09354498967262,10.667499999999999,51.14666666666667,5.81,110286,304084.85
2017-06-04T00:00:00Z,224.95,249.04,224,245.5,180.60248739435252,91.6576795056716,60.35198817744319,129.8153667547835,10.877291666666666,49.72652777777778,5.81,212987,308166.3
2017-06-05T00:00:00Z,245.48,248.98,241.2,248,187.0212981186999,94.75356704021276,62.21913257368754,134.45005825459592,10.877291666666666,49.72652777777778,5.81,148013,309205.8
2017-06-06T00:00:00Z,247.99,269.36,247,264.22,194.37355544072847,98.10933798991151,64.22909145355135,139.53907557794508,11.300625,49.73500000000001,5.81,321257,317629.05
2017-06-07T00:00:00Z,264.5,265.63,244.98,255.68,200.21226444637338,101.22954911882415,66.13407561819263,144.09362163371193,11.300625,53.39541666666667,5.81,218438,319869.3
2017-06-08T00:00:00Z,255.61,261,250,258.64,205.7768106895759,104.34658775013456,68.04955745283748,148.5856364716056,11.300625,53.39541666666667,5.81,137032,302489.3
2017-06-09T00:00:00Z,258.64,279.39,258.63,279.38,212.78663824294964,107.81259591349823,70.15234792594357,153.7148271982093,11.509583333333332,55.20638888888889,5.81,191165,301997.55
2017-06-10T00:00:00Z,279.39,358.46,278.03,340.2,224.9212441245735,112.41432668748837,72.83938924011329,161.02797122965205,13.156875,59.687083333333334,5.81,424243,307294.7
2017-06-11T00:00:00Z,340.13,355,317.05,343.01,236.16779230318554,116.98057764417177,75.52765402379376,168.16452137750883,13.156875,64.585,5.81,251447,287654.75
2017-06-12T00:00:00Z,343.29,420,306.11,397.37,251.52038351240597,122.5328434333961,78.73006542654208,177.1529715195673,8.686319444444443,69.08902777777777,5.81,534975,300930.1
2017-06-13T00:00:00Z,397.36,400,363.71,388,264.51844222551017,127.7896188109526,81.80737820836754,185.42148244036858,8.686319444444443,69.08902777777777,5.81,244090,295061.55
2017-06-14T00:00:00Z,388,394.47,315,341.7,271.8690667754616,132.02546794340898,84.39337444510019,191.55005175643257,8.686319444444443,74.84166666666667,5.81,373655,292101.4
2017-06-15T00:00:00Z,341.7,356.29,253,343.71,278.7110604158938,136.2172408554207,86.97363937599472,197.51710855029796,8.686319444444443,74.84166666666667,5.81,750499,307493.95
2017-06-16T00:00:00Z,343.71,364,314,354.26,285.90619751914204,140.53491925432326,89.633205153348,203.66388860714903,8.686319444444443,80.59430555555556,5.81,256361,297049.7
2017-06-17T00:00:00Z,354.26,369,341.65,368.98,293.8179882316047,145.0585842195842,92.41277525132463,210.146873367653,8.686319444444443,80.59430555555556,5.81,144135,292454.45
2017-06-18T00:00:00Z,368.99,381.66,340.11,351.85,299.34484649526144,149.15346373998847,94.99424017419702,215.70385872578424,8.686319444444443,80.59430555555556,5.81,156578,289336.45
2017-06-19T00:00:00Z,351.84,362.5,346.88,358.71,304.9986706385699,153.30309812137483,97.61827758539904,221.3119426973221,8.686319444444443,80.59430555555556,5.81,103111,272051.7
2017-06-20T00:00:00Z,358.71,365.79,325,350.94,309.37403533965846,157.21670013877335,100.13889173877816,226.3953959248781,8.686319444444443,80.59430555555556,5.81,209185,264973.05
2017-06-21T00:00:00Z,352,352,13,325.41,310.9012700692148,160.54726053206497,102.38039530356643,230.27832157488288,8.686319444444443,80.59430555555556,5.81,315484,263466.55
2017-06-22T00:00:00Z,327.36,336.68,305,320.02,311.7697205388134,163.70513656113297,104.54596350950109,233.79760308175022,8.686319444444443,80.59430555555556,5.81,149189,262606.5
2017-06-23T00:00:00Z,320.02,332.95,316.66,326.99,313.2192709636883,166.93850019358578,106.759337006919,237.4522068824659,8.686319444444443,86.34694444444445,5.81,77464,260965.4
2017-06-24T00:00:00Z,326.98,330.7,295.55,304.5,312.3888642052418,169.6624902887623,108.72690579291981,240.08153210276134,8.686319444444443,86.34694444444445,5.81,131645,256898.3
2017-06-25T00:00:00Z,304.5,310,251.3,278.49,309.1604009475997,171.81749048106406,110.41609080990568,241.58774653010403,8.686319444444443,86.34694444444445,5.81,263521,262673.7
2017-06-26T00:00:00Z,278.49,293,206.5,252.99,303.81083895259025,173.4248669071816,111.83473667249369,242.03489372500192,8.686319444444443,86.34694444444445,5.81,572230,275222.35
2017-06-27T00:00:00Z,252.97,288.51,211,287.23,302.2317114332959,175.6784338991186,113.5799631732649,243.80725083382538,8.686319444444443,86.34694444444445,5.81,469357,287768.3
2017-06-28T00:00:00Z,287.27,323.69,260.11,315.32,303.47821510631536,178.44361342586873,115.58732672377968,246.6116723697538,8.686319444444443,92.09958333333333,5.81,401357,300984.55
2017-06-29T00:00:00Z,315.32,322.9,286.22,292.95,302.47552795333297,180.7110666253565,117.35212944294605,248.42886168858698,8.686319444444443,92.09958333333333,5.81,204003,301626.45
2017-06-30T00:00:00Z,292.95,306.5,270.5,280.04,300.3388110053965,182.6779761971316,118.97091422460828,249.6685141713875,8.686319444444443,92.09958333333333,5.81,232339,292031.25
2017-07-01T00:00:00Z,280.03,281.98,253.23,263.12,296.79416233821587,184.27088755956464,120.40523348605497,250.19602341956838,8.686319444444443,92.09958333333333,5.81,179038,288410.8
2017-07-02T00:00:00Z,263.12,293.73,255.7,285,295.6709087821953,186.26552344947424,122.04299235684049,251.56088524625196,8.686319444444443,97.85222222222222,5.81,157972,269560.65
2017-07-03T00:00:00Z,285,285,273.07,276.37,293.8327269934148,188.0497705098807,123.57858447269282,252.53379170718324,8.686319444444443,97.85222222222222,5.81,103925,262552.4
2017-07-04T00:00:00Z,276.37,282.83,265,269.2,291.4867529940419,189.6567057473088,125.02755378142226,253.18736850297998,8.686319444444443,103.60486111111112,5.81,88401,248289.7
2017-07-05T00:00:00Z,269.18,274.97,252.67,266.27,289.08515747079986,191.17380068300565,126.43295125623398,253.70041287541213,8.686319444444443,109.3575,5.81,163620,218945.75
2017-07-06T00:00:00Z,266.27,275,261.59,266.01,286.8875234259618,192.65570561997583,127.82177761189334,254.1831417822587,8.686319444444443,115.11013888888888,5.81,86798,210467.6
2017-07-07T00:00:00Z,266.01,266.97,235.01,241.28,282.5439497663464,193.61856293443176,128.9507151480934,253.67713622217013,8.686319444444443,120.86277777777778,5.81,177117,212116.7
2017-07-08T00:00:00Z,241.27,249.5,231.25,246.64,279.1245259790753,194.6684923812747,130.12175280831136,253.40117009581053,8.686319444444443,120.86277777777778,5.81,135495,211062.55
2017-07-09T00:00:00Z,246.65,253.31,236,238.81,275.2850473144015,195.54258164105144,131.20322790474606,252.8289673469552,8.686319444444443,120.86277777777778,5.81,71492,209481.6
2017-07-10T00:00:00Z,238.4,240.33,185.39,202.86,268.38742376064897,195.68748101449597,131.9162306121615,250.8694000000158,8.686319444444443,126.61541666666668,5.81,397407,218892.7
2017-07-11T00:00:00Z,201.65,216.5,175.56,190.57,260.97624054534907,195.58614475678317,132.4998502080604,248.504717647074,8.686319444444443,138.12069444444444,5.81,526266,229431.8
2017-07-12T00:00:00Z,190.57,228.88,181,224.04,257.45850335055394,196.14958743486667,133.41069746967173,247.54531695503186,8.686319444444443,143.87333333333333,5.81,417507,242847.7
2017-07-13T00:00:00Z,224.01,227,193.07,205,252.46245541240594,196.32484312922574,134.1230288381327,245.87687315287374,8.686319444444443,149.62597222222223,5.81,226680,250308.5
2017-07-14T00:00:00Z,205,206.99,183.12,197.23,247.20222156360538,196.34276702765692,134.7509588994448,243.96915263707479,8.686319444444443,155.37861111111113,5.81,213134,254382.95
2017-07-15T00:00:00Z,197.23,198.97,167,167.72,239.63248617659534,195.7759795617627,135.07900905964934,240.97898978856205,8.686319444444443,155.37861111111113,5.81,261415,254277.65
2017-07-16T00:00:00Z,168.22,172.3,130.26,155.68,231.63701130263388,194.98199976846047,135.28399404413045,237.63393136548117,8.686319444444443,155.37861111111113,5.81,609498,256141.05
2017-07-17T00:00:00Z,155.69,191.5,153.25,190.87,227.75443879762113,194.90057403047115,135.83708863075603,235.80005170408975,8.686319444444443,161.13125,5.81,632203,264283.35
2017-07-18T00:00:00Z,190.87,249.4,176.51,227.01,227.68353986451436,195.53640424768955,136.7442817787087,235.45534379412544,8.686319444444443,166.8838888888889,5.81,871403,287785.65
2017-07-19T00:00:00Z,227.01,243.9,186.01,194.74,224.54605987741775,195.52063386654717,137.32135360180612,233.8586636453362,8.686319444444443,172.6365277777778,5.81,769750,316073
2017-07-20T00:00:00Z,194.74,237,194.74,226.06,224.69024465099702,196.1253737899819,138.2043252077583,233.5528336984603,8.686319444444443,178.38916666666665,5.81,616445,335278.3
2017-07-21T00:00:00Z,226.23,238,208.5,216.6,223.91974516042586,196.53081193275452,138.98438167335274,232.88801669067755,8.686319444444443,178.38916666666665,5.81,289905,340821.65
2017-07-22T00:00:00Z,216.58,237.67,215.1,230.69,224.5645313356234,197.20723149844255,139.89687538804574,232.8018199577098,8.686319444444443,178.38916666666665,5.81,179574,341901.75
2017-07-23T00:00:00Z,230.69,234.35,221.2,228.31,224.9212426369926,197.82312790441398,140.77660797124926,232.62567015544667,8.686319444444443,178.38916666666665,5.81,115016,342456.3
2017-07-24T00:00:00Z,228.27,229.99,224,225.96,225.02017190965995,198.38029368848498,141.62420391183386,232.3642713258213,8.686319444444443,178.38916666666665,5.81,74976,341785.05
2017-07-25T00:00:00Z,225.97,226.59,193,203.78,222.99729839445425,198.48721856594074,142.24266954455194,231.24331950912244,8.686319444444443,184.14180555555555,5.81,367596,351983.85
2017-07-26T00:00:00Z,203.78,209.89,193.4,203.23,221.11469854736336,198.5811350299815,142.84950865356137,230.14475795974508,8.686319444444443,184.14180555555555,5.81,212123,358250.1
2017-07-27T00:00:00Z,203.23,205,198.85,202.94,219.3837748761859,198.66744918780367,143.44742399034186,229.07790470642175,8.686319444444443,184.14180555555555,5.81,125517,355670.1
2017-07-28T00:00:00Z,202.95,203.95,189.34,190.72,216.6538915546444,198.51007395636202,143.91779788098523,227.57367314930718,8.686319444444443,184.14180555555555,5.81,170543,357422.5
2017-07-29T00:00:00Z,190.99,209.77,178.03,205.9,215.62971140658303,198.65640912554298,144.53453621052768,226.7237251826677,8.686319444444443,184.14180555555555,5.81,272984,367497.1
2017-07-30T00:00:00Z,205.89,209.9,193.26,196.95,213.85069127262273,198.62261884582927,145.05608311390552,225.55612811668072,8.686319444444443,189.89444444444445,5.81,105154,352884.45
2017-07-31T00:00:00Z,196.95,201.98,190.78,200.82,212.60967305618246,198.66613134393165,145.61094795854328,224.5860838768109,8.686319444444443,189.89444444444445,5.81,117862,332464.25
2017-08-01T00:00:00Z,200.83,232.73,200.82,225.73,213.8592280032127,199.20204953514093,146.40815245646823,224.63094333262225,8.686319444444443,189.89444444444445,5.81,435614,333369.6
2017-08-02T00:00:00Z,225.73,228.8,215.37,217.92,214.24596819338294,199.57270201959358,147.11971312854317,224.36776908428413,8.686319444444443,189.89444444444445,5.81,149890,329530.1
2017-08-03T00:00:00Z,217.92,227.53,217.35,224,215.17492360353694,200.0564108904927,147.88469110736364,224.35334676725338,8.686319444444443,189.89444444444445,5.81,113174,324532.1
2017-08-04T00:00:00Z,224,226.82,219.51,220.72,215.7030261174858,200.4655908728592,148.60942054908142,224.21086258030226,8.686319444444443,189.89444444444445,5.81,98579,316390.3
2017-08-05T00:00:00Z,220.72,258.98,219.54,251.85,219.14559505867763,201.4831039248818,149.63668999635425,225.2947503222512,8.686319444444443,189.89444444444445,5.81,320131,301921.95
2017-08-06T00:00:00Z,251.86,273,250.99,263.96,223.41363362451784,202.720270183795,150.77423536952486,226.81103462333937,8.686319444444443,195.64708333333334,5.81,239151,282269.35
2017-08-07T00:00:00Z,263.97,274.81,257.1,269.9,227.840906612659,204.05056186332382,151.95956636087288,228.50079797144372,8.686319444444443,195.64708333333334,5.81,168717,247135.05
2017-08-08T00:00:00Z,269.89,299.45,267,295.95,234.32748693526293,205.87035271751543,153.39230699409802,231.14586471766162,8.686319444444443,195.64708333333334,5.81,267277,222011.4
2017-08-09T00:00:00Z,295.95,314.71,276.55,295.26,240.13058341761882,207.64044474291117,154.80392582997763,233.6601445326553,8.686319444444443,195.64708333333334,5.81,465210,214449.65
2017-08-10T00:00:00Z,295.26,309.8,288.34,300.51,245.88100404451228,209.47944583711094,156.25373751326143,236.281707492159,8.686319444444443,195.64708333333334,5.81,154437,207676.25
2017-08-11T00:00:00Z,300.51,310,295.79,309.65,251.95424175455872,211.46302116706914,157.78006848327874,239.15889543364295,8.686319444444443,195.64708333333334,5.81,131540,205274.55
2017-08-12T00:00:00Z,309.65,319.7,303.61,308.35,257.32526634936266,213.3815752033648,159.27827675707695,241.872272083304,8.686319444444443,195.64708333333334,5.81,175662,208306.85
2017-08-13T00:00:00Z,308.35,309.95,287,296.66,261.0714314589472,215.03065292211005,160.64525907790207,244.02081043297835,8.686319444444443,201.39972222222224,5.81,195989,214357.5
2017-08-14T00:00:00Z,296.67,309.35,294.96,299.16,264.6989141771427,216.69658058701876,162.02351520648017,246.1831315924694,8.686319444444443,201.39972222222224,5.81,116373,201796.35
2017-08-15T00:00:00Z,299.16,299.18,267,286.71,266.7952080650339,218.08298493183025,163.26417674671418,247.77242054962747,8.686319444444443,201.39972222222224,5.81,213459,201863.15
2017-08-16T00:00:00Z,286.71,303.9,280,300.45,270.00042634455446,219.71401493318015,164.62920981391105,249.83820797905383,8.686319444444443,201.39972222222224,5.81,125530,201863.8
2017-08-17T00:00:00Z,300.45,309.41,298,300.67,272.92133812126355,221.3171037463845,165.9828495172552,251.83161158771838,8.686319444444443,201.39972222222224,5.81,117918,199232.55
2017-08-18T00:00:00Z,300.66,306.09,287,292.87,274.8212106811432,222.73399278110955,167.2454082285263,253.4409601529059,8.686319444444443,201.39972222222224,5.81,132146,192190.65
2017-08-19T00:00:00Z,292.86,298.7,287,293.58,276.60776204484387,224.1368840131668,168.5024688431678,255.01504014690957,8.686319444444443,201.39972222222224,5.81,68013,190333.6
2017-08-20T00:00:00Z,293.58,298.5,289.5,297.79,278.625118040573,225.5953615574605,169.78891193925568,256.6924895529131,8.686319444444443,201.39972222222224,5.81,55121,187196.55
2017-08-21T00:00:00Z,297.79,344.34,295.27,322,282.756059179566,227.50436429889695,171.30345012891482,259.25356839397534,8.686319444444443,201.39972222222224,5.81,311865,181009.1
2017-08-22T00:00:00Z,322,329.97,292,314.19,285.74976782913114,229.22091154050295,172.72520684405,261.40793826087827,8.686319444444443,201.39972222222224,5.81,198686,183448.9
2017-08-23T00:00:00Z,314.19,324.61,313.72,317.5,288.773599464452,230.96901230207715,174.16575204958184,263.6076269565301,8.686319444444443,207.1523611111111,5.81,102634,182921.9
2017-08-24T00:00:00Z,317.5,328,316,324.56,292.18182808688516,232.82229918718454,175.66221222819297,265.9979160954897,8.686319444444443,207.1523611111111,5.81,77759,181880.9
2017-08-25T00:00:00Z,324.56,336.99,324.38,330.14,295.79689207861037,234.74938237159674,177.19930464383285,268.51329193488226,8.686319444444443,207.1523611111111,5.81,118387,171793.7
2017-08-26T00:00:00Z,330.14,334.51,325.1,332.99,299.3390928330284,236.6947411365156,178.74946081653104,271.0417902903771,8.686319444444443,207.1523611111111,5.81,64239,163048.1
2017-08-27T00:00:00Z,332.99,348.2,332.44,348.2,303.99251256321617,238.90276606450539,180.435535833282,274.0676024358525,8.686319444444443,207.1523611111111,5.81,94725,159348.5
2017-08-28T00:00:00Z,348.2,349.99,336.35,347.54,308.13989231910034,241.05399841966369,182.0982668200155,276.9488729285642,8.686319444444443,207.1523611111111,5.81,111510,151560.15
2017-08-29T00:00:00Z,347.54,374.91,347.54,372.48,314.26752162204315,243.65649350046243,183.99261242379646,280.69519163724794,8.686319444444443,207.1523611111111,5.81,172759,136937.6
2017-08-30T00:00:00Z,372.48,392,368.3,384.1,320.91823384851523,246.43755303510673,185.9837307081368,284.7502821612774,8.686319444444443,207.1523611111111,5.81,164801,137455.8
2017-08-31T00:00:00Z,384.1,389.97,381.2,389.2,327.4212591962757,249.2645321829264,188.0057831389016,288.84634952750184,8.686319444444443,207.1523611111111,5.81,118984,136828
2017-09-01T00:00:00Z,389.2,396.88,386.98,392.87,333.6544726061542,252.10820481296744,190.0442330579175,292.9257083695606,8.686319444444443,207.1523611111111,5.81,160622,136076
2017-09-02T00:00:00Z,392.87,393.76,333,354.87,335.67499902461566,254.14309184637403,191.68429044042577,295.3548962766366,8.686319444444443,212.905,5.81,292863,140919.7
2017-09-03T00:00:00Z,354.88,372,344,353.06,337.3307134032237,256.1018425028815,193.29001889375488,297.6178415206901,8.686319444444443,212.905,5.81,137248,141963.45
2017-09-04T00:00:00Z,353.06,353.15,285,316.86,335.3811216505357,257.3049743345076,194.5195709445633,298.3724359708591,8.686319444444443,212.905,5.81,458212,154201.1
2017-09-05T00:00:00Z,316.87,325,290,320.08,333.9238719695323,258.5480441496659,195.76892844760246,299.2237129916097,8.686319444444443,212.905,5.81,317096,163779.4
2017-09-06T00:00:00Z,320.09,345,319.3,339.38,334.44350321052923,260.1486769387814,197.19789433369596,300.79846934487995,8.686319444444443,212.905,5.81,194921,167629.55
2017-09-07T00:00:00Z,339.38,339.38,323.26,335.56,334.5498362380979,261.6419704647461,198.57463170350994,302.1616666254729,8.686319444444443,212.905,5.81,102885,166166.5
2017-09-08T00:00:00Z,335.56,335.56,292.71,307.96,332.01747088208856,262.5591591684145,199.66304332835062,302.38905224800334,8.686319444444443,218.6576388888889,5.81,299135,177722.6
2017-09-09T00:00:00Z,307.96,313.87,294,304.99,329.44342603617537,263.3993738383469,200.711072747969,302.49105019906204,8.686319444444443,218.6576388888889,5.81,97340,179833.55
2017-09-10T00:00:00Z,305,306.5,285,300.33,326.67071879463487,264.1306733663004,201.7023058549544,302.4063031324322,8.686319444444443,218.6576388888889,5.81,123360,170408.3
2017-09-11T00:00:00Z,300.34,307.97,288,298.47,323.9849360522887,264.8106600323143,202.6651684832633,302.2519383037094,8.686319444444443,218.6576388888889,5.81,131863,167067.15
2017-09-12T00:00:00Z,298.47,316.19,286,294.5,321.1768469044517,265.3985677544467,203.57894790134029,301.94794072317177,8.686319444444443,218.6576388888889,5.81,192694,171570.15
2017-09-13T00:00:00Z,294.5,294.5,256.41,275.71,316.8466710087896,265.60275453158636,204.29666981276972,300.91900187128266,8.686319444444443,218.6576388888889,5.81,329380,184151.2
2017-09-14T00:00:00Z,275.71,280.75,221.3,223.85,307.98984519842867,264.7759673131391,204.49123031214515,297.89668807240884,8.686319444444443,218.6576388888889,5.81,517623,204113
2017-09-15T00:00:00Z,223.85,270,202.25,260.88,303.5031932747688,264.6988194455522,205.05231259759645,296.44505324603983,8.686319444444443,224.41027777777776,5.81,667609,234281.5
2017-09-16T00:00:00Z,260.87,278,247.1,255.84,298.96384153431467,264.52339727831355,205.55766272100345,294.8526982167834,8.686319444444443,224.41027777777776,5.81,192343,239162.4
2017-09-17T00:00:00Z,255.85,272,240.15,259.66,295.2206185310466,264.4270923817133,206.09599443522234,293.4725924043605,8.686319444444443,224.41027777777776,5.81,127491,239961.45
2017-09-18T00:00:00Z,259.66,303.78,259.65,298,295.4853215280898,265.09190243356056,207.0104621522848,293.65013780026794,8.686319444444443,224.41027777777776,5.81,298151,246231.05
2017-09-19T00:00:00Z,298,301,275.25,282.8,294.2771956682717,265.4425578309158,207.76458690698843,293.22464220025745,8.686319444444443,224.41027777777776,5.81,172908,246636.4
2017-09-20T00:00:00Z,282.94,293.71,278.04,283.55,293.2555579855792,265.8011210421848,208.5186706193567,292.84524446691404,8.686319444444443,224.41027777777776,5.81,108935,246133.95
2017-09-21T00:00:00Z,283.55,286.99,252.55,258.11,289.90836198695257,265.64882161560683,209.0121166828457,291.48307801723115,8.686319444444443,224.41027777777776,5.81,211049,248655.3
2017-09-22T00:00:00Z,258.11,272,254.01,263.88,287.42947036914757,265.61379544500073,209.55806577057857,290.4006043694966,8.686319444444443,224.41027777777776,5.81,120468,240035.55
2017-09-23T00:00:00Z,263.88,286.63,260.02,286.03,287.2961874768478,266.01807672331756,210.31898053903052,290.2292081197124,8.686319444444443,224.41027777777776,5.81,79320,237139.15
2017-09-24T00:00:00Z,286.03,294.89,276.23,283.21,286.90702676476707,266.35851084760833,211.04426431476156,289.95394505619424,8.686319444444443,224.41027777777776,5.81,95442,219000.65
2017-09-25T00:00:00Z,283.21,296.7,282.66,294.41,287.62159564431306,266.91398588032894,211.87377412257487,290.1286923088925,8.686319444444443,224.41027777777776,5.81,89996,207645.65
2017-09-26T00:00:00Z,294.41,295.48,286,288.77,287.73096748771184,267.3467782391343,212.63891069846966,290.07541025756336,8.686319444444443,224.41027777777776,5.81,64075,201103.35
2017-09-27T00:00:00Z,288.77,312.75,288.25,309.85,289.83754201269164,268.18842619479506,213.6061852188829,290.8508843651099,8.686319444444443,224.41027777777776,5.81,121892,202053.7
2017-09-28T00:00:00Z,309.86,310,298.1,302.33,291.02729991624483,268.86449696321495,214.4890092465557,291.30104576255656,8.686319444444443,224.41027777777776,5.81,94861,191840
2017-09-29T00:00:00Z,302.33,302.6,278,291.88,291.10850944803104,269.3202494985968,215.25906885604272,291.3237498502994,8.686319444444443,230.16291666666666,5.81,165290,195237.5
2017-09-30T00:00:00Z,291.88,304.69,291.25,301.57,292.1048418815519,269.9588584194167,216.11788409130597,291.7255635816602,8.686319444444443,230.16291666666666,5.81,62089,192173.95
2017-10-01T00:00:00Z,301.57,303.25,295.75,303.25,293.1662855118803,270.6180889457649,216.98487031925316,292.17750226473237,8.686319444444443,230.16291666666666,5.81,42916,187726.6
2017-10-02T00:00:00Z,303.25,303.5,293.73,296.72,293.50473451074885,271.13495847159135,217.77825469418596,292.35563943082127,8.686319444444443,230.16291666666666,5.81,62588,181221.3
2017-10-03T00:00:00Z,296.78,299,287.65,292.36,293.39571217639184,271.55525632363907,218.52036161265178,292.35581043353415,8.686319444444443,230.16291666666666,5.81,59951,167749.85
2017-10-04T00:00:00Z,292.36,295,289.62,292,293.26278720721166,271.96010273307195,219.2515022931229,292.3418570831995,8.686319444444443,230.16291666666666,5.81,42324,143984.9
2017-10-05T00:00:00Z,292,296.99,286.44,294.89,293.41775985414387,272.4141601046943,220.00412416085302,292.44178425640735,8.686319444444443,230.16291666666666,5.81,44744,112841.65
2017-10-06T00:00:00Z,294.89,308.5,294.21,307.73,294.7808303442254,273.1134836669776,220.87701844780972,293.0413221287051,8.686319444444443,230.16291666666666,5.81,95960,108022.5
2017-10-07T00:00:00Z,307.73,314.62,304.57,311.12,296.33694174001346,273.8660879507998,221.7749585627569,293.7502898883637,8.686319444444443,230.16291666666666,5.81,66522,104974.05
2017-10-08T00:00:00Z,311.12,313.6,308.62,309.2,297.56199490763123,274.56576937751663,222.6448594725802,294.3561608731337,8.686319444444443,230.16291666666666,5.81,44574,92295.2
2017-10-09T00:00:00Z,309.2,309.32,285.88,297,297.50847158309494,275.01001156806086,223.38471161713164,294.4598408388932,8.686319444444443,230.16291666666666,5.81,145518,90925.7
2017-10-10T00:00:00Z,297,305,290.23,297.99,297.554331432324,275.4650608439408,224.12705279507063,294.5982784530542,8.686319444444443,230.16291666666666,5.81,88315,89894.7
2017-10-11T00:00:00Z,297.99,303,297.53,302,297.9777284387693,275.99050518366477,224.90190799113958,294.8885420431305,8.686319444444443,230.16291666666666,5.81,44692,81576.85
2017-10-12T00:00:00Z,302,307,300.3,302.12,298.37223049221984,276.5079209226021,225.67024721510833,295.1721286296744,8.686319444444443,230.16291666666666,5.81,114016,81254.25
2017-10-13T00:00:00Z,302.12,345,298.29,335.89,301.94535139772273,277.68380367661,226.76696117316695,296.7689078990989,8.686319444444443,230.16291666666666,5.81,272936,90935.05
2017-10-14T00:00:00Z,335.85,347,332.46,338.37,305.41436555032055,278.8855105344989,227.87743917144388,298.4003232756048,8.686319444444443,230.16291666666666,5.81,91552,90740.55
2017-10-15T00:00:00Z,338.37,341,320,336.89,308.4120450217186,280.034114286291,228.96214126924045,299.909722362836,8.686319444444443,235.91555555555556,5.81,103270,91404.25
2017-10-16T00:00:00Z,336.89,350,330.84,334.36,310.88327882917395,281.10987439943375,230.01087618198432,301.2607136427248,8.686319444444443,235.91555555555556,5.81,140523,95226.65
2017-10-17T00:00:00Z,334.33,334.66,310.5,316.37,311.40582370258596,281.80809470835584,230.87017094634268,301.85323467634345,8.686319444444443,235.91555555555556,5.81,117178,94990.95
2017-10-18T00:00:00Z,316.32,316.53,287.4,313.59,311.6138404928159,282.4374393675963,231.69325382249846,302.3134999831535,8.686319444444443,235.91555555555556,5.81,167631,98629.45
2017-10-19T00:00:00Z,313.59,316.21,305.34,308.02,311.2715699696906,282.9440247266538,232.45272393371738,302.53728429753966,8.686319444444443,235.91555555555556,5.81,84495,94589.7
2017-10-20T00:00:00Z,308.02,311.53,302,303.15,310.4980871154343,283.3441430488983,233.15617941696397,302.5613123643028,8.686319444444443,235.91555555555556,5.81,93615,96166
2017-10-21T00:00:00Z,303.16,303.74,291.38,300,309.4982692949168,283.67396199842506,233.82129205958125,302.46086874217326,8.686319444444443,235.91555555555556,5.81,116541,99847.25
2017-10-22T00:00:00Z,300,306.55,291.81,295.14,308.13081507635326,283.901012255882,234.43142845699836,302.17377585032335,8.686319444444443,235.91555555555556,5.81,62907,99863.2
2017-10-23T00:00:00Z,295.14,295.15,275.46,285.83,306.00692792622436,283.93921003299323,234.94285702956554,301.53284346403615,8.686319444444443,241.66819444444445,5.81,130149,103373.1
2017-10-24T00:00:00Z,285.82,311.7,280.3,296.99,305.1481728856316,284.1976415174884,235.56024153673405,301.3546927399563,8.686319444444443,241.66819444444445,5.81,172851,109899.45
2017-10-25T00:00:00Z,297,300.97,288.05,296.76,304.3492992774762,284.44640109139954,236.16919435726408,301.1745087109384,8.686319444444443,241.66819444444445,5.81,73847,111354.6
2017-10-26T00:00:00Z,296.76,299.95,293.81,295.98,303.55222315581176,284.67478918859956,236.76432675171915,300.97080248698006,8.686319444444443,241.66819444444445,5.81,46595,108886.35
2017-10-27T00:00:00Z,295.98,298.98,291.53,297.59,302.9843923790678,284.93053593734015,237.36955733130404,300.83822199729457,8.686319444444443,241.66819444444445,5.81,40786,107599.55
2017-10-28T00:00:00Z,297.48,297.9,293.51,295.11,302.23445024772803,285.1321094831354,237.94408909915177,300.6135858405379,8.686319444444443,241.66819444444445,5.81,27219,106731.8
2017-10-29T00:00:00Z,295.12,310,294.29,303.38,302.3435502241349,285.49345384980603,238.59519269020498,300.7220726703207,8.686319444444443,241.66819444444445,5.81,68229,102867.35
2017-10-30T00:00:00Z,303.39,309.69,302.53,306.87,302.7746406789792,285.9167517933742,239.27454400672036,300.9631678597199,8.686319444444443,241.66819444444445,5.81,42527,100577.95
2017-10-31T00:00:00Z,306.87,309.94,303.49,303.51,302.8446749000288,286.26513294598067,239.91370277282266,301.06304362992694,8.686319444444443,241.66819444444445,5.81,61330,101409.85
2017-11-01T00:00:00Z,303.51,305,289.51,290.82,301.6994677666927,286.355328333189,240.42023309349108,300.6613556444396,8.686319444444443,241.66819444444445,5.81,116208,101519.45
2017-11-02T00:00:00Z,290.84,296,278.88,285.4,300.14713750319817,286.3364109404526,240.8677929632076,300.0628711093635,8.686319444444443,241.66819444444445,5.81,201636,97954.45
2017-11-03T00:00:00Z,285.4,308.06,285.4,306,300.70455297908404,286.7257889416318,241.51587462526524,300.29569969331004,8.686319444444443,247.42083333333335,5.81,121225,99438.1
2017-11-04T00:00:00Z,306,306,295,301.66,300.795547933457,287.02151589328264,242.11432363396906,300.3492016661214,8.686319444444443,247.42083333333335,5.81,64935,97521.35
2017-11-05T00:00:00Z,301.74,302,295.64,296.57,300.39311479693725,287.210594786485,242.65617115999922,300.2009976792147,8.686319444444443,247.42083333333335,5.81,55741,93282.25
