time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA
2018-12-23T00:00:00Z,3981,4055,3903,3944,1189.8290499999998,1282.3459999999998,876.3760999999998,1492831124,1969693675.25
2018-12-24T00:00:00Z,3944,4241,3943.5,4033.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2193196042,1982581550.2
2018-12-25T00:00:00Z,4033.5,4043,3670.5,3777,1189.8290499999998,1282.3459999999998,876.3760999999998,1991914841,1993415907.55
2018-12-26T00:00:00Z,3777,3868,3683,3806.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1419107616,1926746271.95
2018-12-27T00:00:00Z,3806.5,3842,3565,3588,1189.8290499999998,1282.3459999999998,876.3760999999998,1386767145,1858733423.2
2018-12-28T00:00:00Z,3588,3960,3568,3889.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1539664692,1853684762.65
2018-12-29T00:00:00Z,3889.5,3944,3650,3712,1189.8290499999998,1282.3459999999998,876.3760999999998,1267439193,1844254230.5
2018-12-30T00:00:00Z,3712,3898.5,3671,3830.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1225535573,1825456571.55
2018-12-31T00:00:00Z,3830.5,3839.5,3615,3693,1189.8290499999998,1282.3459999999998,876.3760999999998,976475574,1813551728.55
2019-01-01T00:00:00Z,3693,3870,3630.5,3824,1189.8290499999998,1282.3459999999998,876.3760999999998,902868031,1798123821.6
2019-01-02T00:00:00Z,3824,3918,3762,3888,1189.8290499999998,1282.3459999999998,876.3760999999998,1074586398,1780604833.65
2019-01-03T00:00:00Z,3888,3891,3748,3784,1189.8290499999998,1282.3459999999998,876.3760999999998,880837736,1747836875.8
2019-01-04T00:00:00Z,3784,3850,3721.5,3817,1189.8290499999998,1282.3459999999998,876.3760999999998,907202598,1742717870.15
2019-01-05T00:00:00Z,3817,3879,3767,3794.5,1189.8290499999998,1282.3459999999998,876.3760999999998,742213108,1728542882.3
2019-01-06T00:00:00Z,3794.5,4082,3750,4039,1189.8290499999998,1282.3459999999998,876.3760999999998,1072137901,1674326827.7
2019-01-07T00:00:00Z,4039,4074,3970,4005,1189.8290499999998,1282.3459999999998,876.3760999999998,950704483,1614067000.35
2019-01-08T00:00:00Z,4005,4130,3937,3995.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1297065278,1500543181.85
2019-01-09T00:00:00Z,3995.5,4045,3959.5,4001,1189.8290499999998,1282.3459999999998,876.3760999999998,900037543,1346990508.3
2019-01-10T00:00:00Z,4001,4036,3512,3622,1189.8290499999998,1282.3459999999998,876.3760999999998,1648035760,1277381073.6
2019-01-11T00:00:00Z,3622,3698,3561.5,3631.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1011606061,1244011334.85
2019-01-12T00:00:00Z,3631.5,3652,3550,3613,1189.8290499999998,1282.3459999999998,876.3760999999998,545041398,1196621848.55
2019-01-13T00:00:00Z,3613,3638,3479,3513,1189.8290499999998,1282.3459999999998,876.3760999999998,800495107,1126986801.8
2019-01-14T00:00:00Z,3513,3718,3506.5,3663,1189.8290499999998,1282.3459999999998,876.3760999999998,938603871,1074321253.3
2019-01-15T00:00:00Z,3663,3684,3535,3574.5,1189.8290499999998,1282.3459999999998,876.3760999999998,822695898,1044500667.4
2019-01-16T00:00:00Z,3574.5,3664,3568,3607.5,1189.8290499999998,1282.3459999999998,876.3760999999998,860220650,1018173342.65
2019-01-17T00:00:00Z,3607.5,3660,3540,3637,1189.8290499999998,1282.3459999999998,876.3760999999998,943447538,988362484.95
2019-01-18T00:00:00Z,3637,3639.5,3571.5,3606,1189.8290499999998,1282.3459999999998,876.3760999999998,656428321,957811941.35
2019-01-19T00:00:00Z,3606,3784.5,3605,3681.5,1189.8290499999998,1282.3459999999998,876.3760999999998,745711298,933820727.6
2019-01-20T00:00:00Z,3681.5,3700,3450,3535,1189.8290499999998,1282.3459999999998,876.3760999999998,1016540362,935823967
2019-01-21T00:00:00Z,3535,3575,3474.5,3529.5,1189.8290499999998,1282.3459999999998,876.3760999999998,763124348,928836782.85
2019-01-22T00:00:00Z,3529.5,3608.5,3405,3578,1189.8290499999998,1282.3459999999998,876.3760999999998,1148206703,932517798.1
2019-01-23T00:00:00Z,3578,3617.5,3522,3551,1189.8290499999998,1282.3459999999998,876.3760999999998,904277322,933689777.4
2019-01-24T00:00:00Z,3551,3590,3526.5,3568,1189.8290499999998,1282.3459999999998,876.3760999999998,721324540,924395874.5
2019-01-25T00:00:00Z,3568,3577,3501,3560.5,1189.8290499999998,1282.3459999999998,876.3760999999998,770190679,925794753.05
2019-01-26T00:00:00Z,3560.5,3672.5,3530,3554.5,1189.8290499999998,1282.3459999999998,876.3760999999998,824768395,913426277.75
2019-01-27T00:00:00Z,3554.5,3558.5,3462.5,3527.5,1189.8290499999998,1282.3459999999998,876.3760999999998,791531675,905467637.35
2019-01-28T00:00:00Z,3527.5,3530,3370,3428,1189.8290499999998,1282.3459999999998,876.3760999999998,1600983915,920663569.2
2019-01-29T00:00:00Z,3428,3435.5,3343,3391,1189.8290499999998,1282.3459999999998,876.3760999999998,995168687,925420126.4
2019-01-30T00:00:00Z,3391,3460,3372.5,3434,1189.8290499999998,1282.3459999999998,876.3760999999998,930964392,889566558
2019-01-31T00:00:00Z,3434,3473,3392.5,3413.5,1189.8290499999998,1282.3459999999998,876.3760999999998,743028351,876137672.5
2019-02-01T00:00:00Z,3413.5,3460,3374.5,3435.5,1189.8290499999998,1282.3459999999998,876.3760999999998,879858333,892878519.25
